date,요일,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg)
2017-08-23,수요일,1481504.5,933.0,1728777.5,654.0,1881892.0,1058.0,89524.8,4593.0,590502.9,1642.0,105315.5,5070.0,30190.5,5689.0,51464.5,2586.0,71413.4,6429.0,272434.8,2309.0
2017-08-24,목요일,1466813.9,870.0,1373853.0,689.0,1715990.6,1025.0,78161.1,4680.0,607897.2,1624.0,98960.4,4843.0,30185.0,5858.0,50992.0,2388.0,66294.5,5780.0,239462.0,2391.0
2017-08-25,금요일,959779.6,1061.0,773830.0,734.0,1759155.0,1015.0,151441.1,4399.0,534763.8,1663.0,99296.8,5123.0,34763.2,5498.0,49765.5,2369.0,60702.3,6715.0,264434.2,2465.0
2017-08-26,토요일,1027239.0,1026.0,1175929.2,678.0,1087502.7,1001.0,94769.0,4900.0,562522.4,1716.0,102378.9,5321.0,29801.0,5136.0,47466.5,2975.0,55679.6,7229.0,320318.0,2315.0
2017-08-27,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,월요일,1586795.2,1165.0,1808738.5,769.0,1791930.4,1026.0,70212.2,4754.0,727802.5,1768.0,123446.9,5768.0,38122.7,5552.0,59351.5,3141.0,87105.1,6656.0,462917.0,2303.0
2017-08-29,화요일,1453785.0,1107.0,1821994.0,716.0,1575561.0,1032.0,97563.5,4677.0,720442.9,1786.0,84923.3,6876.0,35381.0,6819.0,56673.0,3181.0,70215.6,7345.0,273854.8,2371.0
2017-08-30,수요일,1076958.9,1200.0,1568653.5,725.0,1401045.5,1042.0,90575.4,4601.0,690194.1,1667.0,84145.5,8231.0,37328.3,6111.0,50293.0,3269.0,83076.1,7033.0,293431.2,2339.0
2017-08-31,목요일,1283575.0,1258.0,1573822.5,674.0,1481486.7,1039.0,147952.1,4449.0,720631.6,1571.0,87228.2,8746.0,41892.3,5652.0,52070.9,3316.0,82277.8,6628.0,249901.3,2377.0
2017-09-01,금요일,1333511.0,1272.0,1634782.6,659.0,2019030.6,1039.0,131456.6,4922.0,658700.7,1597.0,91605.2,8673.0,42402.9,4536.0,52714.5,3491.0,87453.7,6832.0,211022.0,2614.0
2017-09-02,토요일,924370.0,1411.0,1145386.0,670.0,1402979.6,1032.0,69081.5,4961.0,652781.2,1525.0,96245.5,8814.0,45561.5,4261.0,53742.0,3472.0,115841.0,5448.0,235837.0,2787.0
2017-09-03,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-04,월요일,1741852.0,1273.0,1562932.0,831.0,1895700.5,1074.0,120950.0,4368.0,741500.6,1640.0,118646.1,8600.0,55626.0,4634.0,68211.0,3128.0,131618.1,5418.0,279345.2,2934.0
2017-09-05,화요일,1578437.6,1247.0,1710972.5,768.0,1813422.0,1067.0,113689.4,5011.0,694565.3,1592.0,89532.1,8040.0,58139.9,4230.0,64554.5,2805.0,99742.1,4899.0,177210.6,3214.0
2017-09-06,수요일,1659293.0,1237.0,1641372.0,775.0,1749094.0,1061.0,58291.2,4786.0,648542.7,1642.0,93204.5,7941.0,57887.5,4935.0,66164.4,2060.0,98265.0,5081.0,184329.6,3507.0
2017-09-07,목요일,1705423.0,1198.0,1458385.0,780.0,1330342.0,1070.0,83577.0,4638.0,612009.6,1663.0,90248.3,7269.0,63703.8,4038.0,64163.0,1841.0,89475.5,4866.0,158141.5,4061.0
2017-09-08,금요일,1849333.0,1116.0,1781533.0,723.0,1775351.0,1075.0,65646.3,5222.0,667665.9,1522.0,94016.9,6752.0,70672.5,3425.0,60790.0,1949.0,94739.1,5057.0,187157.0,4266.0
2017-09-09,토요일,1221711.3,1081.0,1411809.1,673.0,1224868.1,1068.0,75815.8,4685.0,693129.2,1456.0,107145.9,6233.0,69628.0,3034.0,64467.5,1935.0,98266.4,4719.0,264419.0,4471.0
2017-09-10,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-11,월요일,1898082.8,1174.0,1844819.3,718.0,1833528.0,1091.0,65940.3,4401.0,669374.6,1649.0,142129.6,5645.0,89924.5,2965.0,74374.5,2073.0,120023.0,4982.0,351366.8,3966.0
2017-09-12,화요일,1082083.0,1271.0,1124297.0,833.0,1582145.8,1081.0,93390.0,4573.0,514634.8,1902.0,96368.8,5021.0,92453.5,2679.0,62262.5,1962.0,88309.7,4845.0,234649.0,3779.0
2017-09-13,수요일,1865793.0,1140.0,2102758.5,693.0,1842208.8,1082.0,78242.6,4763.0,689077.8,1801.0,110221.8,4501.0,92115.7,2792.0,60207.0,2106.0,108298.6,4777.0,271508.8,3376.0
2017-09-14,목요일,2033906.6,1037.0,2054747.0,703.0,1870427.5,1062.0,92771.1,4774.0,746630.0,1510.0,105385.4,4191.0,96651.1,2672.0,58758.0,2136.0,89708.8,4902.0,251764.0,3335.0
2017-09-15,금요일,1958178.5,1030.0,2078934.3,635.0,2490279.8,1050.0,113377.1,4961.0,762480.2,1410.0,101884.7,4457.0,105665.2,2668.0,61682.7,2147.0,103825.0,5202.0,302080.0,3152.0
2017-09-16,토요일,1479596.0,941.0,1653394.4,590.0,1474787.0,1072.0,84098.5,5271.0,669596.1,1433.0,101881.0,5135.0,101405.3,2467.0,61815.5,2267.0,117327.6,4711.0,339290.5,2761.0
2017-09-17,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-18,월요일,1869360.0,1107.0,2215478.0,593.0,2215975.8,1049.0,164716.5,4619.0,711018.4,1478.0,129726.5,5234.0,124245.4,2630.0,70182.5,2238.0,114057.8,4977.0,391684.0,2579.0
2017-09-19,화요일,2368154.0,994.0,2081392.0,542.0,1857798.9,1051.0,126517.5,4969.0,697313.7,1441.0,97699.5,5121.0,138893.0,2400.0,67320.5,2071.0,89269.1,5155.0,308755.0,2402.0
2017-09-20,수요일,2323870.0,988.0,1990338.0,567.0,1799590.9,1065.0,93391.1,5026.0,690947.9,1306.0,101445.7,4838.0,138094.3,2322.0,68450.0,1837.0,107003.7,5428.0,289760.8,2247.0
2017-09-21,목요일,2234606.4,947.0,2057689.9,552.0,1651399.5,1049.0,340836.8,3306.0,619075.4,1478.0,98028.1,4605.0,137777.5,2363.0,61362.8,1912.0,86588.0,5667.0,257096.0,2200.0
2017-09-22,금요일,2360976.0,964.0,2089868.0,513.0,1811280.0,1033.0,105717.2,5087.0,663350.8,1477.0,100077.6,4606.0,136434.5,2380.0,61868.5,2444.0,131150.1,5080.0,246336.0,2241.0
2017-09-23,토요일,2003350.3,955.0,1760678.0,494.0,1220270.6,1044.0,102927.3,4638.0,684846.2,1449.0,106339.8,4696.0,140503.8,2437.0,64606.0,2367.0,131747.5,4735.0,315808.8,1936.0
2017-09-24,일요일,2616.0,1378.0,16776.0,441.0,4000.0,1350.0,0.0,0.0,805.0,1312.0,62.0,7621.0,47.5,3499.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-25,월요일,2886568.6,944.0,2450330.1,501.0,1880925.0,1064.0,124964.3,5074.0,850810.4,1354.0,136804.0,4895.0,192145.4,2499.0,76909.5,2763.0,148178.1,4928.0,341422.0,2008.0
2017-09-26,화요일,2861469.0,904.0,2402759.4,481.0,1804211.8,1040.0,116822.6,4980.0,856820.7,1333.0,104666.6,4813.0,212584.5,2086.0,75159.0,2759.0,134515.4,4348.0,256305.0,1929.0
2017-09-27,수요일,2554180.3,889.0,2374075.9,481.0,1895914.3,1030.0,98369.0,5156.0,796431.1,1225.0,109420.9,4598.0,224012.6,1778.0,79829.0,1988.0,148095.7,4154.0,247966.0,1887.0
2017-09-28,목요일,1988770.5,920.0,1695452.0,490.0,1526423.8,1029.0,281316.0,3274.0,649754.6,1257.0,110399.7,4454.0,246392.1,1730.0,79578.9,1862.0,141087.2,3703.0,258340.0,1947.0
2017-09-29,금요일,2363348.5,927.0,2400557.6,475.0,1751403.8,1029.0,127066.7,5137.0,736333.5,1155.0,120825.0,4720.0,295194.9,1805.0,82222.5,2201.0,158949.1,3169.0,248390.8,1959.0
2017-09-30,토요일,2459767.0,912.0,2313595.7,480.0,1507246.3,1034.0,186251.1,4330.0,706473.7,1628.0,128798.9,5447.0,351584.1,2490.0,82408.5,4512.0,190558.3,2846.0,320161.0,2040.0
2017-10-01,일요일,205787.0,981.0,216413.9,481.0,66370.0,1180.0,13822.0,4303.0,92621.4,1583.0,4500.0,5562.0,15927.2,3399.0,2295.0,2840.0,4824.0,2144.0,17580.0,2353.0
2017-10-02,월요일,2314959.0,1137.0,2621221.5,609.0,1241825.8,1067.0,104648.4,5248.0,913723.3,2123.0,180880.7,6898.0,533359.8,3385.0,117075.8,5151.0,307079.2,2645.0,452786.0,1792.0
2017-10-03,화요일,345532.0,1703.0,487531.0,890.0,94717.8,1131.0,27252.4,5196.0,488101.2,2381.0,100533.5,5408.0,198105.2,4712.0,56988.0,4876.0,78917.0,2438.0,158838.0,1410.0
2017-10-04,수요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,목요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,금요일,0.0,0.0,4275.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5667.0,64.0,1969.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-07,토요일,455822.0,1024.0,462554.5,629.0,562702.0,1110.0,24122.6,5192.0,208948.9,1466.0,27342.7,5438.0,120707.5,1829.0,68238.0,1477.0,72150.0,2568.0,314641.0,1168.0
2017-10-08,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-09,월요일,2990646.8,765.0,2684679.5,530.0,1341899.0,1125.0,85855.9,5059.0,959951.3,1515.0,256450.4,3495.0,222632.4,1685.0,76140.0,2594.0,194494.6,2728.0,464999.5,1624.0
2017-10-10,화요일,2318107.0,575.0,2481402.0,461.0,1681618.0,1147.0,128802.5,5574.0,774335.7,1305.0,135157.0,2951.0,210475.3,1376.0,75196.0,2372.0,165700.0,2733.0,380698.0,1610.0
2017-10-11,수요일,1787826.9,531.0,1774007.6,430.0,2121882.2,1123.0,109145.3,5083.0,737822.7,1154.0,117166.3,2891.0,192552.1,1147.0,73333.2,1581.0,155191.5,2696.0,327333.6,1607.0
2017-10-12,목요일,1329681.0,446.0,1367780.0,402.0,2145642.0,1080.0,171635.1,3846.0,599955.8,1193.0,103131.0,2742.0,186736.2,1140.0,73006.5,1660.0,107536.1,3086.0,297744.8,1732.0
2017-10-13,금요일,1764261.2,364.0,1833391.1,372.0,1833526.0,1064.0,82718.0,5054.0,626489.9,1118.0,113255.4,2932.0,184520.4,1366.0,66895.7,1529.0,150379.5,2904.0,306254.0,1751.0
2017-10-14,토요일,1248159.0,359.0,1677200.9,302.0,1390749.0,1070.0,72953.5,5006.0,610355.6,1094.0,110622.1,2878.0,176684.0,1411.0,57103.3,2185.0,136220.0,2650.0,332898.0,1804.0
2017-10-15,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-16,월요일,2306937.5,331.0,2158961.5,306.0,1780468.5,1073.0,120143.7,4762.0,747846.6,1148.0,132717.9,3006.0,210039.1,1449.0,62514.0,3102.0,122259.0,2865.0,383079.2,1911.0
2017-10-17,화요일,1876814.8,341.0,2038642.8,299.0,1871824.4,1077.0,75721.3,4928.0,724108.0,1083.0,89746.2,3223.0,197158.6,1497.0,65212.7,2615.0,106667.6,2926.0,306302.8,1847.0
2017-10-18,수요일,1872879.0,303.0,1899406.1,290.0,1897421.2,1073.0,77202.1,5097.0,692639.2,1025.0,91345.3,3390.0,199291.8,1477.0,67351.2,1843.0,103303.5,3313.0,269560.6,1885.0
2017-10-19,목요일,1662393.7,319.0,1658831.2,293.0,1951849.8,1040.0,123003.8,4507.0,639988.0,1026.0,87041.5,3587.0,187135.4,1453.0,60498.1,1982.0,97473.3,3688.0,257179.4,1876.0
2017-10-20,금요일,1370945.9,345.0,1609531.0,307.0,1755637.0,1025.0,75594.4,5313.0,634549.0,970.0,89310.7,3889.0,202725.8,1380.0,61219.0,2147.0,105503.2,3676.0,286070.6,1888.0
2017-10-21,토요일,1182616.9,327.0,1353308.7,299.0,1236192.7,1043.0,80821.0,5511.0,572080.3,975.0,99162.2,3947.0,184824.3,1394.0,67248.5,2214.0,92947.6,3398.0,327328.6,1674.0
2017-10-22,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-23,월요일,1925087.7,323.0,1927882.0,307.0,1808039.5,1049.0,100589.4,5034.0,646680.5,1115.0,135035.7,4217.0,183434.5,1752.0,64873.0,2629.0,88017.1,3863.0,412239.8,1720.0
2017-10-24,화요일,1740449.7,303.0,1683052.2,308.0,1622496.4,1026.0,100310.0,4788.0,648519.1,1129.0,87258.2,4335.0,187525.6,1840.0,66670.5,2625.0,111195.7,4087.0,294489.2,1634.0
2017-10-25,수요일,1676480.3,312.0,1685794.5,304.0,1701356.8,1022.0,70503.1,4957.0,661952.0,1045.0,95900.3,4394.0,186643.9,1919.0,67303.0,2317.0,94830.0,4428.0,311938.0,1506.0
2017-10-26,목요일,1622925.0,321.0,1698862.5,308.0,1288646.3,996.0,121924.7,4625.0,632308.4,961.0,93314.4,4101.0,185461.3,1859.0,63378.5,2151.0,123940.6,4106.0,249932.1,1552.0
2017-10-27,금요일,1611479.7,314.0,1734032.0,290.0,1391243.7,1022.0,79505.4,5259.0,656379.7,907.0,97074.5,4002.0,200804.3,1754.0,68714.0,1991.0,118231.5,3837.0,309182.6,1502.0
2017-10-28,토요일,1116949.0,303.0,1386122.2,279.0,1265357.6,998.0,63230.5,5291.0,644949.4,914.0,100822.7,3895.0,187918.6,1706.0,68367.1,2044.0,128117.6,3347.0,299627.0,1430.0
2017-10-29,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-30,월요일,1787709.5,322.0,2044882.0,289.0,1436046.0,1021.0,53747.0,4918.0,666629.4,1052.0,135170.8,4053.0,189519.9,1982.0,71266.5,2657.0,171579.4,3252.0,388897.1,1484.0
2017-10-31,화요일,1505862.7,329.0,1804447.2,305.0,1045548.2,1038.0,149071.0,3863.0,633925.1,1052.0,93511.1,3975.0,184501.2,2128.0,65890.9,2622.0,127379.6,3248.0,297370.4,1394.0
2017-11-01,수요일,1647225.5,337.0,1752508.3,344.0,1824509.2,1052.0,239917.3,4429.0,624355.2,987.0,91492.7,3800.0,195625.1,2003.0,58340.5,2627.0,163313.5,2799.0,261212.0,1335.0
2017-11-02,목요일,1761833.7,357.0,1994809.7,348.0,1556352.6,1061.0,139942.5,4340.0,614954.4,975.0,80147.2,3806.0,191549.7,2039.0,61519.5,2618.0,164625.9,2532.0,218248.0,1403.0
2017-11-03,금요일,1791951.5,383.0,1994713.5,353.0,1628726.3,1051.0,118660.4,4899.0,637958.1,957.0,87726.8,4004.0,210202.6,1943.0,65098.5,2652.0,198048.1,2343.0,279785.2,1397.0
2017-11-04,토요일,1463334.9,383.0,1315749.0,385.0,1440712.0,1095.0,70638.6,5288.0,600071.4,933.0,92925.5,4009.0,192768.2,1958.0,72691.5,3120.0,160987.8,2122.0,271613.2,1271.0
2017-11-05,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,월요일,2489701.6,333.0,2641637.7,355.0,1882009.2,1082.0,95428.6,4858.0,717607.0,964.0,129959.4,3871.0,250179.0,2056.0,78572.6,2921.0,181143.5,2237.0,300025.6,1383.0
2017-11-07,화요일,2340924.7,334.0,2600104.9,340.0,1795900.2,1087.0,120601.7,5470.0,665547.3,956.0,80742.2,3863.0,231659.9,2046.0,79589.0,2719.0,142725.0,2162.0,221836.0,1357.0
2017-11-08,수요일,2234613.3,341.0,2416539.3,336.0,1956639.8,1069.0,107368.6,5132.0,677947.0,931.0,89379.6,3758.0,243456.8,1899.0,86586.9,2227.0,192470.4,2013.0,211333.8,1373.0
2017-11-09,목요일,2403819.5,345.0,2661883.6,309.0,1739888.5,1075.0,133982.9,4270.0,701470.5,906.0,86238.4,3472.0,242500.1,1736.0,86136.0,2110.0,169551.5,1807.0,209207.0,1456.0
2017-11-10,금요일,2396950.5,427.0,2573424.5,330.0,1858600.5,1060.0,107049.8,5198.0,635451.3,906.0,96311.0,3393.0,247703.8,1593.0,93239.1,3002.0,207615.0,1542.0,268325.2,1397.0
2017-11-11,토요일,2824122.5,438.0,2154211.4,364.0,1382483.0,1075.0,97981.5,5279.0,623592.8,921.0,98148.6,3189.0,209888.2,1563.0,63506.0,4259.0,148030.9,1529.0,237424.4,1314.0
2017-11-12,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-13,월요일,4107362.2,388.0,2977839.4,338.0,2027887.1,1063.0,101610.7,4964.0,706314.4,1038.0,127083.7,3338.0,267653.5,1820.0,96915.5,3177.0,197027.2,1663.0,270337.0,1380.0
2017-11-14,화요일,3265957.7,361.0,2780200.1,318.0,1786833.0,1042.0,125702.9,5439.0,674175.1,1069.0,80757.0,3414.0,227691.4,1842.0,104841.5,2485.0,151871.9,1673.0,221117.8,1365.0
2017-11-15,수요일,3847871.0,370.0,2549314.0,312.0,1632932.5,1044.0,125699.7,4776.0,709908.3,1069.0,91216.6,3308.0,256933.0,1806.0,109860.5,3271.0,161574.1,1688.0,245857.4,1349.0
2017-11-16,목요일,3879179.0,401.0,2790406.5,358.0,1645089.9,1040.0,209954.1,3889.0,677920.9,1032.0,84721.6,3019.0,236648.8,1788.0,75623.5,4443.0,129540.8,1891.0,147747.6,1425.0
2017-11-17,금요일,4322218.0,439.0,3043342.1,383.0,1692371.8,1042.0,123845.0,4874.0,675133.1,1086.0,89041.0,3125.0,230108.2,1790.0,124744.5,4049.0,170740.8,1903.0,205321.8,1512.0
2017-11-18,토요일,3962342.1,443.0,2876256.0,415.0,1379821.8,1058.0,84575.2,5278.0,664607.7,1205.0,85934.8,3079.0,206298.4,1899.0,125119.5,4759.0,155665.0,1751.0,225490.8,1509.0
2017-11-19,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-20,월요일,4689053.6,415.0,3199546.9,368.0,1691819.5,1079.0,119963.6,5148.0,766071.2,1347.0,102706.0,3572.0,264241.1,2082.0,116332.5,4195.0,226137.2,1696.0,211649.4,1570.0
2017-11-21,화요일,3813024.0,381.0,3013672.5,330.0,1674174.5,1075.0,158175.0,5121.0,723755.5,1246.0,70572.3,3749.0,226515.0,1952.0,115885.5,3161.0,129040.4,1615.0,185846.8,1494.0
2017-11-22,수요일,3896702.4,408.0,2895270.3,325.0,1728173.5,1068.0,100828.6,5291.0,688599.7,1147.0,75658.0,3743.0,269553.7,1919.0,115797.5,3914.0,159019.5,1753.0,188498.2,1516.0
2017-11-23,목요일,4305549.2,449.0,2943174.0,356.0,1689119.0,1044.0,341497.4,2848.0,617894.5,1268.0,73285.1,3634.0,247027.4,1882.0,80077.5,5329.0,136167.5,1707.0,128765.8,1593.0
2017-11-24,금요일,4736606.6,528.0,2871537.3,432.0,1439803.0,1053.0,99182.6,5351.0,697005.8,1265.0,74940.0,3677.0,257235.3,1892.0,116003.0,4851.0,159503.6,1647.0,201458.3,1657.0
2017-11-25,토요일,4172777.7,483.0,2903710.3,389.0,1273440.0,1030.0,94310.0,5274.0,706877.0,1298.0,76885.4,3608.0,225517.6,1796.0,123411.5,5076.0,117153.9,1685.0,182175.8,1544.0
2017-11-26,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-27,월요일,5210215.0,414.0,3350388.9,329.0,1585575.5,1051.0,105534.4,5141.0,791016.8,1224.0,93255.2,3816.0,291067.1,1896.0,118938.0,3449.0,175501.6,1846.0,212913.6,1615.0
2017-11-28,화요일,3445233.6,379.0,2403590.3,301.0,1498404.5,1062.0,74362.0,5183.0,710055.4,1169.0,66594.6,4091.0,259665.7,1841.0,113995.0,3243.0,120069.4,1918.0,184582.0,1563.0
2017-11-29,수요일,3597955.5,379.0,2447414.8,289.0,1591971.5,1046.0,451197.5,3557.0,705355.1,1040.0,74989.9,4049.0,285105.7,1794.0,115328.5,2965.0,132424.7,1878.0,182388.8,1616.0
2017-11-30,목요일,3363548.9,440.0,2529838.6,274.0,1636336.2,1045.0,218244.5,4349.0,639884.9,1047.0,73966.1,3934.0,261076.4,1740.0,78469.1,3288.0,115268.0,2311.0,163755.6,1636.0
2017-12-01,금요일,3609537.5,438.0,2324800.8,294.0,1658945.0,1035.0,134118.2,4823.0,662610.4,1034.0,77317.6,3773.0,259083.7,1786.0,114981.4,3542.0,168870.8,2051.0,223846.0,1565.0
2017-12-02,토요일,2640598.4,436.0,1638041.3,327.0,1321189.5,1045.0,82570.2,4824.0,673845.7,1042.0,76665.6,3613.0,244730.3,1762.0,117889.5,3456.0,103135.7,1995.0,242009.4,1465.0
2017-12-03,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-04,월요일,2673401.6,431.0,2295308.7,363.0,1878395.0,1041.0,87190.9,5084.0,770891.6,1090.0,90095.7,3975.0,283771.1,1914.0,107936.0,3152.0,144970.0,2192.0,246435.4,1555.0
2017-12-05,화요일,2375992.5,412.0,1873505.1,345.0,1677409.5,1032.0,113660.0,5305.0,619758.4,1239.0,65456.6,4293.0,251017.5,2013.0,107550.0,2739.0,74503.8,2121.0,210957.6,1524.0
2017-12-06,수요일,1628289.2,453.0,1425013.0,324.0,1744603.5,1011.0,83781.1,5021.0,631987.2,1233.0,72901.5,4363.0,266322.4,1975.0,105242.0,2606.0,116951.5,2458.0,243927.7,1487.0
2017-12-07,목요일,1904078.0,433.0,1429347.2,369.0,1283682.5,1020.0,137278.4,3534.0,644020.8,1245.0,69896.1,4279.0,249365.0,1932.0,80114.0,2842.0,109117.6,2790.0,176815.6,1497.0
2017-12-08,금요일,2662661.8,448.0,1927064.9,373.0,1649347.0,1001.0,80881.1,4944.0,644019.8,1278.0,74287.3,4441.0,269104.2,1907.0,49343.6,3144.0,143863.4,2488.0,232821.8,1469.0
2017-12-09,토요일,1634587.0,504.0,1657091.4,373.0,1250381.5,982.0,64175.8,5105.0,646339.9,1297.0,73236.7,4505.0,247843.8,1924.0,103559.5,3820.0,101456.2,2326.0,217258.4,1340.0
2017-12-10,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-11,월요일,2521173.0,447.0,2168041.2,376.0,1940327.0,982.0,100419.8,4803.0,756786.7,1349.0,89906.4,4919.0,306332.2,2046.0,99669.5,4144.0,128745.2,2542.0,257152.4,1434.0
2017-12-12,화요일,1729293.9,445.0,1985699.5,351.0,1344008.5,983.0,109410.6,4724.0,687217.9,1396.0,59713.7,5603.0,244550.0,2053.0,101968.5,3471.0,97948.0,2684.0,246156.0,1452.0
2017-12-13,수요일,982776.1,459.0,1689338.8,332.0,1435843.8,968.0,85793.6,5239.0,646667.7,1416.0,65412.3,5940.0,266901.6,2121.0,101428.5,3189.0,120896.3,2608.0,210854.4,1325.0
2017-12-14,목요일,884880.1,508.0,1624311.4,331.0,1409158.5,915.0,101286.9,4872.0,655118.0,1370.0,61416.9,5911.0,245663.0,2131.0,39162.0,2486.0,83907.0,2682.0,143386.2,1431.0
2017-12-15,금요일,879903.0,569.0,1519262.5,338.0,1420013.0,981.0,86135.0,4983.0,636927.0,1333.0,66563.1,5959.0,268137.6,2140.0,99799.1,2457.0,142210.8,2600.0,253298.6,1409.0
2017-12-16,토요일,987644.3,568.0,1172916.3,342.0,1187511.3,988.0,59286.5,4831.0,691740.7,1303.0,63139.6,6279.0,269734.8,2235.0,99804.5,2258.0,94290.0,2558.0,184359.0,1382.0
2017-12-17,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-18,월요일,1721675.7,549.0,1628418.2,372.0,1807642.5,1003.0,102856.6,4757.0,739337.2,1300.0,77168.4,7851.0,247521.0,2165.0,90218.5,2847.0,117678.1,2706.0,266214.0,1489.0
2017-12-19,화요일,1339939.0,512.0,1425834.0,379.0,1780692.5,1012.0,97867.9,4944.0,746186.2,1259.0,57373.5,9072.0,283781.7,2428.0,88604.0,2941.0,94098.1,3166.0,218621.0,1487.0
2017-12-20,수요일,1420578.5,497.0,1740583.0,401.0,1833662.9,996.0,93807.2,5067.0,665634.3,1249.0,65601.9,8873.0,296669.8,2355.0,76420.5,3111.0,140359.3,3368.0,246625.4,1495.0
2017-12-21,목요일,1238482.5,490.0,1830697.0,354.0,1834086.0,975.0,93822.3,4217.0,725010.2,1246.0,68156.7,8447.0,300188.8,2417.0,32737.0,2397.0,152900.7,3322.0,154121.3,1485.0
2017-12-22,금요일,1049711.1,514.0,1894541.2,345.0,1876727.0,975.0,96345.2,5016.0,696796.3,1225.0,71571.2,8419.0,332119.5,2474.0,93415.7,2095.0,177999.6,2923.0,248685.2,1450.0
2017-12-23,토요일,892619.5,503.0,1637044.5,320.0,1517251.0,1002.0,64547.0,4456.0,706029.2,1170.0,73016.8,8038.0,347116.0,2419.0,89921.5,2440.0,142654.0,2790.0,215413.6,1363.0
2017-12-24,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-25,월요일,968518.5,498.0,1639522.1,297.0,1625373.5,977.0,62955.5,5030.0,744893.4,1171.0,86424.4,8444.0,214577.8,2267.0,66052.9,3194.0,162576.1,2710.0,229180.0,1401.0
2017-12-26,화요일,940930.5,511.0,1170730.2,298.0,1481290.7,947.0,121465.8,4813.0,687014.9,1143.0,62482.2,8996.0,313465.3,2287.0,58168.3,2356.0,102590.7,2764.0,206468.0,1406.0
